postUrl,description,commentCount,likeCount,type,imgUrl
https://www.instagram.com/p/CjBkOjchY7E/,"Photo by Orsolya Haarberg @fjellheimengalleri | The steps of the Litlanesfoss waterfall, in Iceland's Hengifossá River, were carved into beautiful basalt columns, created as hot lava contracted during cooling, forming cracks. Please follow @fjellheimengalleri for more images, primarily from the Nordic countries. #iceland #hengifoss #waterfall #landscapephotography",893,179755,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308811443_187404593698779_3035663748646940892_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=exo5FSbn4xQAX8-ZAE0&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNjc4Nzc2MTgyODgyNjgyMA%3D%3D.2-ccb7-5&oh=00_AfDO-urRipwRy8VjmEwIB2kd4pqHL00b5Hvo52LbDdDZlQ&oe=6389004A&_nc_sid=6136e7
https://www.instagram.com/p/CjBTEFhhvjG/,"Photo by @joelsartore. | A critically endangered northern white-cheeked gibbon holds her baby @gibbonconservationcenter in California. Dedicated exclusively to helping gibbons both in human care and in the wild, this center plays a vital role in saving these small apes from extinction, but it has just lost its lease and needs our help now. To learn how you can save the gibbon center, follow me @joelsartore for details. #GibbonConservationCenter #PhotoArk #SaveTogether",1113,191560,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/309255951_410177564630330_5634779254647888597_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=4qk3CyQhl4cAX_Ibvbv&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNjcxMjI3NTcxNTA5NDcyNg%3D%3D.2-ccb7-5&oh=00_AfAl7tlCzWlf2CQrh1hbA1L6nzJkXDh4gnXVC_MAKHPxNQ&oe=63882C2F&_nc_sid=6136e7
https://www.instagram.com/p/CjBB5SEscrQ/,Photo by Robbie Shone @shonephoto | A cave surveyor measures Sarawak Chamber on Malaysian Borneo using a 3D laser scanning device. This giant void is the world's largest cave chamber.,468,56804,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308863500_1311530669383279_4052195225936801518_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=x1pA_F88itEAX_SproK&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNjYzNjc2NjQ4NTA3MjU5Mg%3D%3D.2-ccb7-5&oh=00_AfDVeLi5rtIpXQu50cjHC6CuC3v_HvlJnkdyD1rrztaaTg&oe=638875DA&_nc_sid=6136e7
https://www.instagram.com/p/Ci-L8C5ORIX/,"Photo by @jasperdoest | A white stork searches for leftovers at a landfill in Portugal. Not too long ago, the white stork was a wholly migratory species that would breed on the European continent and migrate to Africa during the winter. However, since the 1980s, the year-round food supply at landfill sites like this one has resulted in the establishment of resident stork populations on the Iberian Peninsula. 
 
The landfills have influenced the migration and facilitated the colonization of new areas. Now, with changes in EU waste legislation, open-air landfills are being replaced by facilities inaccessible to birds—which will again likely come with consequences for the storks' winter habitat, breeding, and migratory decisions. Follow photographer me @jasperdoest as I explore the relationship between humankind and nature. #whitestork #landfill #anthropocene #notimetowaste",775,91027,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308802582_3439362956292144_8877652709996985033_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=nazid393FdQAX9D0ORY&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNTgzNjUxMTg3OTg5MzUyNw%3D%3D.2-ccb7-5&oh=00_AfBP46Z4joGNxssMynDpDlaVWsreph438f18uzZoTLlYhg&oe=63891D76&_nc_sid=6136e7
https://www.instagram.com/p/Ci8ao-COL0l/,"Photo by @acacia.johnson | The first rays of a September morning illuminate an iceberg in Scoresby Sund, East Greenland.  To capture this image, a colleague and I launched zodiacs from our small expedition ship in the dark and drove to an exposed rock in the middle of a bay where polar bear encounters would be unlikely. There, we watched an otherworldly sunrise break over the landscape, painting icebergs calved from nearby glaciers. 

Follow me at @acacia.johnson for more stories from the Arctic and beyond. #arctic #iceberg #greenland #climatechange",924,124250,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308554538_3399268830358690_6592035022462560224_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=5M7apDjDsyEAX-Iy_PX&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNTMzODIyMTczNjM0NDg2OQ%3D%3D.2-ccb7-5&oh=00_AfAbIgd_DLP5B3Sjp1hXg-GMzUH7UcVvcdNnQl7c06zSrQ&oe=6388E9FD&_nc_sid=6136e7
https://www.instagram.com/p/Ci74UFiOauQ/,"Photo by @beverlyjoubert | My, what teeth you have… No doubt it’s an impressive set, but unfortunately for the cheetah, not as impressive as it could be. These high-speed hunters pay an evolutionary price for their agility. Because they require large nasal passages to deliver the oxygen needed to power their impressive sprints, cheetahs are left with far less room in the skull to accommodate big teeth. Being light and lithe for maximum speed also makes them vulnerable to meal theft by larger predators like lions, leopards, and hyenas. It’s not easy being the fastest cat on the block.
#cheetah #bigcats #bigcatsofinstagram",2720,199478,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307723625_160146663285741_3571520959207601833_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=ACyxCAtJPxEAX8DUYCl&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNTE4NzI1MzA5OTA4MDU5Mg%3D%3D.2-ccb7-5&oh=00_AfD-uVIv3EnfVjETxHf9VYX9aAdnBl6g9PS-0bVzk2QyzQ&oe=63893AA9&_nc_sid=6136e7
https://www.instagram.com/p/Ci7nJgfuB83/,"Photo by @estherhorvath | Moss-covered trees and dead wood in the logging-free “core zone” of Germany’s Black Forest National Park. Old firs, beeches, and spruces appear along the Wildnispfades (“wilderness path”) in the northern part of the park. This photo was taken for a story featured in Nat Geo’s September issue, “Meet the marvelous creatures that bring soil to life.” Please follow @estherhorvath for more stories.",656,99689,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308626647_795144868208071_609847977831379316_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Gz_t6ztf_eUAX9dZiFT&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNTExMTc1OTM0MzEzMjQ3MQ%3D%3D.2-ccb7-5&oh=00_AfA1nPUyeH0Ig5kfW41MomdDx-FU7cA_qKuonH4KizAzaQ&oe=6388B935&_nc_sid=6136e7
https://www.instagram.com/p/Ci512J6OgRz/,"Photo by Charlie Hamilton James @chamiltonjames | A rat emerges from a catch basin at the bottom of Broadway Avenue in New York City. New York's rats have a pretty easy life, especially in Lower Manhattan, where the city's older structures provide an infinite network of hiding and nesting places for these highly adaptable rodents. Combine that with a garbage removal system that still relies on plastic trash bags (easy for sharp teeth to cut through) and, well, you pretty much have rat nirvana.",2391,255457,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308348435_763292408065439_307416222631714730_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=3KUTznSN4CgAX-2W1rf&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNDYxMzQ1MDE2NTk3ODIyNw%3D%3D.2-ccb7-5&oh=00_AfB3OKaNmuTs82ymN5JEtXRmzJ0OX3_uO2YGH7N64aZWbQ&oe=63895BC1&_nc_sid=6136e7
https://www.instagram.com/p/Ci5W8oGORXk/,"Photo by @nataliekeyssar | Sisters Jacqueline Gutierrez (left) and Darlyn Pacheco pose for a portrait. They are from Flushing but go to Corona to get their hair done. Both are neighborhoods in the New York City borough of Queens. Photographed in a booth we set up for National Geographic's story on Roosevelt Avenue, then main thoroughfare in Queens, one of the world's most diverse and vibrant communities where over 300 languages are spoken.",2337,125365,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308228519_651830813127299_2261939531694617717_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=OiLT_U8QUFcAX8jFe2i&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNDQ3NzU1NTQ1NDUxNDY2MA%3D%3D.2-ccb7-5&oh=00_AfCv31rl1Ncir6zxUIdtkzUG292a5C4kEmF-PsP_yxIOWQ&oe=638933F6&_nc_sid=6136e7
https://www.instagram.com/p/Ci5CWBMOAd9/,"Photo by @javier_aznar_photography | Some weeks ago I had the opportunity to find and photograph one of the most charismatic frogs in Ecuador, the endangered horned marsupial frog (Gastrotheca cornuta). In 2018, after more than a decade, Frank Pichardo, Sebastian Di Domenico, and @fundacion.jocotoco park rangers found this species, which many had believed was extinct, in a primary forest of the Chocó lowlands. Like this frog, many other species in the Chocó rainforest are also threatened by habitat loss, mining, palm-oil plantations, and other causes. But thanks to nonprofits such as @fundacion.jocotoco, this region and the animals that inhabit it have a chance to survive. There is still a lot of work to be done. Follow @javier_aznar_photography and @fundacion.jocotoco to learn more about how to save the Chocó rainforest. #endangered #ecuador #frog #choco",1413,194220,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308194832_490151006299879_2048407513732392388_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=JahWMI1SXJEAX-GvG-j&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzNDM4Njk0MTQwODgzOTU0OQ%3D%3D.2-ccb7-5&oh=00_AfCtb60gevC_xfyPCQ4d-rXXflNAIUqD43ZBbrwtKn97zQ&oe=6389B92C&_nc_sid=6136e7
https://www.instagram.com/p/Ci2_4YsuWb-/,"Read the full story at the link in bio.

From the copper cypress leaves in Florida to the bright gold birch in Alaska, discover the best of autumn in some of America’s wildest and most iconic landscapes. @natgeotravel

Photograph by @argonautphoto, Nat Geo Image Collection",47958,160145,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308342777_830420108141246_4198746378044099577_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=Num4djmrqbwAX_KCjUe&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMzgxMzE1OTAxOTUwNTQwNg%3D%3D.2-ccb7-5&oh=00_AfC3ZioaiSq5Ufs_5amKfa1ei_LR6jtS-LVIjT6336gb2A&oe=6388C481&_nc_sid=6136e7
https://www.instagram.com/p/Ci2uuinOn0b/,"Photo by Muhammed Muheisen @mmuheisen | A couple years ago I captured this image of the moon as it rose above the ancient temple of Poseidon in Cape Sounion, Greece. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic. #MuhammedMuheisen #Greece #Moon",3194,571145,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308384426_626307772432651_784220593765624324_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=72pFE5BjnjkAX9OptRw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMzczNzcxNTY3OTI2NDAyNw%3D%3D.2-ccb7-5&oh=00_AfDNq8tO7KWbCl0653mxULBN8Q7RX1Jd_ipbyxlS4WnJAA&oe=63894D6A&_nc_sid=6136e7
https://www.instagram.com/p/Ci0J7K4uzEp/,"Photo by @jasperdoest | White storks gain altitude with the help of thermal winds. For this large bird, long-distance migration is partly dependent on gliding, which requires considerably less energy than having to flap its wings. The birds manage to do so by gliding on the warm thermal currents that rise over land, assisted by the prevailing winds. Thermal winds do not develop over large bodies of water, so sizable migratory birds such as storks and raptors are restricted mainly to land routes.

I worked on a story about white storks, and soaring with the birds is certainly one of my all-time highlights. At one point, we had storks above and below us, a truly majestic feeling. Follow @jasperdoest for more images of the wonders of nature. #whitestork #birdmigration",844,102832,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308067622_142572495150213_434963644843461644_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=E9X8UM5x-7UAX8tucF1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMzAxMjkwNTg4MTk3MzAzMw%3D%3D.2-ccb7-5&oh=00_AfCuQ8OaTRkWUg2wHttV7nL0-XUEMqA9mGBT_2R0S8Rwlg&oe=63889156&_nc_sid=6136e7
https://www.instagram.com/p/Ciz4wgvOvNt/,"Photo by @amivitale | Happy World Rhino Day! Head rhino keeper Zacharia Mutai checks the eyes of Najin, one of the last two northern white rhinos on the planet, at Ol Pejeta Conservancy in Kenya. Najin and three other northern white rhinos arrived from the Dvůr Králové Zoo in the Czech Republic in 2009, part of an international effort to save the species from extinction. Zacharia is working with the BioRescue Project to restore this species. So far, 22 northern white rhino embryos have been created and one day will be implanted into a southern white rhino surrogate at Ol Pejeta.

Learn more, including how you can help save this species, by following @amivitale, @olpejeta, and @biorescue_project.
@leibnizizw @KenyaWildlifeService #Avantea @tunajibu @tourism_wildlifeke @bmbf.bund @leibnizgemeinschaft @safariparkdvurkralove #kenya #rhinos",1429,174929,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/308069268_1716068815438045_2093225115612109793_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=89mfMJdq9XEAX_6rybn&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMjkzNzQwNjYzOTk2MDk0MQ%3D%3D.2-ccb7-5&oh=00_AfC_7sJjbT4hKW6AW9DI4mMHMCthG4bA71e1SHMCimGPAQ&oe=6388198A&_nc_sid=6136e7
https://www.instagram.com/p/CixlIZwuBya/,"Photo by Luján Agusti @lujanag | A member of the Indigenous group Lof Mapuche Cayun in Neuquén, Argentina, feeds his chickens. The traditional Mapuche diet is based on the consumption of animals raised; Patagonian crops such as wheat, beans, garlic, onions, chili peppers, corn; and several varieties of potatoes and peas. Follow me at @lujanag to learn more about this and other stories from my homeland, Patagonia.",767,83191,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307656744_1050305662348458_3661031660220537580_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=Bc6Pg9xnEHwAX8jcDEl&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMjI4ODEzNzUzMjU0NjIwMg%3D%3D.2-ccb7-5&oh=00_AfAIFi0orthVCMzgQ_HoKUA85IsrI8muZCWi2bHY3IDzig&oe=638982D8&_nc_sid=6136e7
https://www.instagram.com/p/CixT9uCOpqW/,"Photo by Keith Ladzinski @ladzinski | Patagonia's iconic Aguja Poincenot basks in a mild alpenglow at 4 a.m. Poincenot,  located in Argentina's Fitz Roy mountain range, is a coveted spire for climbers, with its sheer granite face and icy summit.",1103,184619,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307682626_115690434614528_8380066227452095605_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=I08zxvjjUOQAX_pjoW4&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMjIxMjYzNjU5NjIxNDQyMg%3D%3D.2-ccb7-5&oh=00_AfDGcumNmKypgTwXBh0KQ4SBxcFkpMTMkqfv2-YxH7eKZA&oe=6389844B&_nc_sid=6136e7
https://www.instagram.com/p/CiviqmquhxY/,"Photo by Charlie Hamilton James @chamiltonjames | A male lion dozes with his dinner at sunset in Kenya's Masai Mara Reserve. The prey was a huge male eland, the world's largest antelope, brought down a few hours earlier by the lion and his brother. They fed on the carcass for three days—until the flies became too much. Male lions, despite their reputation for being lazy, are formidable hunters, able to bring down large prey like eland and buffalo. That said, they do also earn their reputation: they often steal meals from female lions and hyenas.",1757,266859,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307639964_197428102722485_2104798793037256796_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=bY1kYtS0GtgAX_DQ7UY&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMTcxNDM0Mzc1OTkxMjAyNA%3D%3D.2-ccb7-5&oh=00_AfCoXS-Sw_1Zg2iwWuM3HCsP5bL7aJtrtmDIoE1ZGA6JUA&oe=638919F3&_nc_sid=6136e7
https://www.instagram.com/p/CivAVK2OJjv/,"Photo by @mattiasklumofficial | Morning in the Danum Valley, on Malaysian Borneo. This rainforest is estimated to be at least 130 million years old, making it one of the oldest in the world (twice as old as the Amazon rainforest). Extremely rich in biodiversity, Borneo provides habitat for about 15,000 known species of flowering plants, more than 3,000 tree species, 221 terrestrial mammal species, and 420 bird species. After years of work in Borneo, it's one of the places in the world deeply embedded in my heart! Visit @mattiasklumofficial to follow our work around the world and please support rainforest conservation globally! #borneo #biodiversity #science #conservation #rainforest 
#creativity @thephotosociety",624,89003,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307860057_455987469912362_2411090819639116773_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=700N5r2d3mQAX82Coa-&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMTU2MzMzNzE5NzU5MDc2Nw%3D%3D.2-ccb7-5&oh=00_AfAzljst4_kgz-b3o947l7nuNkEA8FQoxHgHPzdu22FPvQ&oe=6387FAD8&_nc_sid=6136e7
https://www.instagram.com/p/Cis93fuuoZf/,"Read the full story at the link in bio. 

The funeral of Britain's longest-ruling monarch concludes a life exemplified by a personal motto of ""I serve.""

Photograph by Dorothy Wilding/ Camera Press/ Redux",4227,390755,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307720447_1246883152742914_8901086910135569499_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=7JE_Qrze40EAX8ial9X&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMDk4OTU1MTk4OTcyMDY3MQ%3D%3D.2-ccb7-5&oh=00_AfAEc8vzSYFYjx4lBJB90t0OgRfkv-DqfpnmvVy4yVocPw&oe=6387D68F&_nc_sid=6136e7
https://www.instagram.com/p/CisKYGBuhCL/,"Photo by @gabrielegalimbertiphoto | This is Erika, 3, in Moscow, Russia, photographed with her favorite playthings for my Toy 
Stories project. I've been working on this theme for 10 years,  capturing portraits in over 60 countries and recording the spontaneous and genuine joy that unites kids despite their diverse backgrounds. Whether the children own a veritable fleet of miniature cars or a single stuffed monkey, the pride they have is moving, funny, and thought-provoking. Follow me @gabrielegalimbertiphoto for more photos 
and stories. #toys #child #kid #toy #toystories #play",1147,123995,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/307875107_145674288162791_6364367457303243124_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=Mc6i9ruYLrkAX_BF2_S&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzMDc2MzA5MzcxNTMyNTA2Nw%3D%3D.2-ccb7-5&oh=00_AfDaAPKmJdtrKdJvaoqFPfKadSHwNvmrSMpsbn52WtnfQg&oe=6388BF66&_nc_sid=6136e7
